itemId,rating,review_text,review_date,source,sentiment_label
127791152,1,its not what i expected...really dissapointed,14 Sep 2023,daraz,negative
127791152,1,Jacket order hanne  ko rain coat chaii laidyo,13 Sep 2023,daraz,negative
127791152,1,Got a defective piece and seller wasn't positive at exchanging despite multiple conversion initiations.,04 Aug 2025,daraz,negative
127791152,2,"Not soo good
In my opinion, If you have money to spent then buy otherwise don't buy this if you search for best product",27 Sep 2024,daraz,negative
127791152,1,Edam bakwaas low quality the most cheapest material used in this product so please guys don't buy this jabket🙏,17 Dec 2024,daraz,negative
127791152,1,not the quality that i thoug but it's good and another thing is that yo chai ekchoti wash garyo vane colour janxa plus kachyak kuchuk hunxa,22 Sep 2025,daraz,negative
127791152,1,Yesto scam handinxan grey ma L size vane ko m size ma cream ma pathaiii dexaaaa lamo,21 Aug 2025,daraz,negative
127791152,1,ekdam low quality ko xa patalo chatiyela jasto. I recommend not to buy it,03 Oct 2025,daraz,negative
127791152,2,"different color worst the accepted 
I don't recommend for this one",17 Nov 2024,daraz,negative
127791152,1,super thin didn't have expected this product would be like this I recommend not to purchase this product.waste of money.,31 May 2024,daraz,negative
127791152,1,"Chiplo patalo material + ka cha kuchuk khumchine , Hat ra kammar ko elastic tight . Naramro material plus uncomfortable.  Worst product ever . Kasaile nakinnu",26 May 2024,daraz,negative
127791152,2,kapda thekai ho Tara last patalo xa paisha anusar thekai ho,20 Aug 2025,daraz,negative
127791152,1,J order gareko thye tyo saman ayena. wind cheater jacket order gareko but parhayo vest. photo ma euta dekhaune ani saman chae arko pathaune. from now onwards i dont believe daraz ani saathi bhai lai pani daraz bata saman nakinnu bhanxu.,05 Apr 2024,daraz,negative
127791152,1,lower lower lower quality than expect !,08 Dec 2025,daraz,negative
127791152,1,socheko Vanda dherai ramro raex quality,05 Dec 2024,daraz,negative
127791152,2,Yeuta vnya yeuta saman pathauxan 🙄🙄,26 Nov 2024,daraz,negative
127791152,1,Traffic le laune jasto xa,08 Oct 2024,daraz,negative
127791152,1,sender send large size.,23 Oct 2024,daraz,negative
127791152,1,Worst product ever,11 May 2026,daraz,negative
127791152,2,Totally scam jasto cha testo aaudaina yo scam ho,29 Jun 2024,daraz,negative
127791152,2,"price anushar tikai ho, yestai ho.",21 Jun 2024,daraz,negative
127791152,2,ekdaam ramro xa dhuka bhayra lida hunxa,30 Apr 2024,daraz,negative
127791152,1,"size large magako, but small cha. fit nai hudaina",10 Apr 2024,daraz,negative
127791152,2,"Worthy of the price, but bit smaller",07 May 2024,daraz,negative
127791152,1,Bad product zip nai xaina yr,09 Jun 2024,daraz,negative
127791152,1,reality Vs expectations,06 May 2024,daraz,negative
127791152,2,Too transparent 😞,12 Apr 2024,daraz,negative
127791152,2,not good bt it's ok,22 Nov 2023,daraz,negative
127791152,1,very bad products,28 Dec 2023,daraz,negative
127791152,3,k order gareko k aayo not expecting this from daraz,19 Nov 2023,daraz,neutral
127791152,3,it's color seems different than in mobile,03 Apr 2025,daraz,neutral
127791152,3,It is very thin.but worth it ❤️,06 Jan 2025,daraz,neutral
127791152,3,thikai cha... jiu chado heat huncha. Bike riding lai thik cha.,31 Aug 2023,daraz,neutral
127791152,3,"Delivery was so late But
Product was good according to price😅
Anyway It’s Good product",19 Oct 2024,daraz,neutral
127791152,3,herda kheri ramro vaye vani sasto vayera hola quality ma compromise vayeko xa,22 Oct 2024,daraz,neutral
127791152,3,"sab thikkai xa Tara product chai last average ho hai,",10 Oct 2025,daraz,neutral
127791152,3,Excellent product by seeing it's price.,21 Apr 2026,daraz,neutral
127791152,3,make online more affordable with good product,01 Sep 2024,daraz,neutral
127791152,3,"not soo good, feels like cheap.. 480 vnda ni sasto wala feel vayo malai",18 May 2024,daraz,neutral
127791152,3,price anusar thikai ho,04 Feb 2025,daraz,neutral
127791152,3,average u can buy it,14 Sep 2025,daraz,neutral
127791152,3,quality is 👍🏻,26 Oct 2025,daraz,neutral
127791152,3,Yo nice xa baru,08 Oct 2024,daraz,neutral
127791152,3,"Quality Is Decent and Pretty Good To Wear, Thanks 🙏",07 Jun 2024,daraz,neutral
127791152,3,not very bad.,16 Nov 2024,daraz,neutral
127791152,3,"gud but thin 😪ಠ⁠,⁠_⁠｣⁠ಠ",13 Aug 2024,daraz,neutral
127791152,3,product is alright but even XL size is small,22 May 2024,daraz,neutral
127791152,3,ok ok,26 Oct 2025,daraz,neutral
127791152,3,Thik xa,08 May 2025,daraz,neutral
127791152,3,theki xa yo price ma,30 Jun 2024,daraz,neutral
127791152,3,good quality ❤️,16 Jul 2024,daraz,neutral
127791152,3,summer ko lagi thikai xa,05 Jun 2024,daraz,neutral
127791152,3,Its good as per price.,21 May 2024,daraz,neutral
127791152,3,it's very thin. but usable.,15 May 2024,daraz,neutral
127791152,3,very thin but good for the price,11 Apr 2024,daraz,neutral
127791152,3,xl like medium size but its ok,09 Apr 2024,daraz,neutral
127791152,3,Like it,31 Mar 2024,daraz,neutral
127791152,3,pocket hole xaaa,20 Mar 2024,daraz,neutral
127791152,3,Sir mero ta bich ma right ko marks xainata,13 Nov 2023,daraz,neutral
127791152,5,Dami dami .❤️,16 Jul 2024,daraz,positive
127791152,5,Summer Jacks as shown in the Picture 🤙Excellent service By delivery Boy and Daraz Thank You 👍However I could not select +2 and had to pay delivery fees twice for the same Jacket from same store ordered at the same time please fix this or else no problem ✌️Peace,07 Apr 2024,daraz,positive
127791152,5,500 maa yesto kapada paunu vaneko dherai ramro ho.! malai sarai man paryo...ma arko pni magauxu ab lite blue ra white ma..Thank you so much .,11 Jun 2025,daraz,positive
127791152,5,"thikai xa aaba k bhannu khoi price herera quality average xa tara product chai babal xa hai 
kinda hunxa no regret",29 Jul 2025,daraz,positive
127791152,5,"way too satisfied. price herda, it's the best you can get. The best product I got so far. you guys have done an amazing job! ♥️",21 Jul 2025,daraz,positive
127791152,5,this product us ñot good as shown in picture because this is very thin even i can cùt using my finger this so bad . this is to much this . even we cannot use to wear . all review are fake,25 Sep 2024,daraz,positive
127791152,5,quality is great even tho it's only one layer love it good for summer and stylish just a little stiff can tear but pretty good,08 Oct 2025,daraz,positive
127791152,5,Material is okish...usable to cover clothes when on bike...pretty much it..bought it for the same purpose so no complaints..kinda thin material but seems waterproof and not that fashionable but useful to avoid dust when on bike,02 Sep 2025,daraz,positive
127791152,5,price anushar eakdam best xa. eakchoti dhuyo bhani chatela jasto xa . tyo white bata bhitra lako Saab dekhxa cause it's patalo .,12 Feb 2025,daraz,positive
127791152,5,very disappointed order a windshield jacket but got some else ver very disappointed 😠 😡 👿 😤,31 Jan 2025,daraz,positive
127791152,5,very very good product and the delevery time i soo good... giving the delevery rider the 5 star,30 May 2025,daraz,positive
127791152,5,"the quality is really so good..
I just loved the product and the delivery was really so fast",13 Dec 2024,daraz,positive
127791152,5,Babal xa kta ho yo price anusar market ma 1500 dhekhi 2 hajar vanxan thanks daraz saler ♥️,23 Jul 2025,daraz,positive
127791152,5,good quality good price,21 Apr 2024,daraz,positive
127791152,5,"thikai xa vanam price anusar chahi , single layer raixa garmi ko lagi dami",4 days ago,daraz,positive
127791152,5,"saman akdam ramro xw 
best quality and reasionable price in good quality",07 Jul 2025,daraz,positive
127791152,5,Price sanga ko kura garda it’s not bad for me I really like it ❤️,13 Aug 2025,daraz,positive
127791152,5,very good jacket and comfortable with it and I can only imagine,01 Oct 2025,daraz,positive
127791152,5,manxay kasto xu taha xainaw taraw ramro lagyo vanay kt ho dm me,24 Jun 2025,daraz,positive
127791152,5,What to return this product because this Siza doesn’t match me,16 Nov 2024,daraz,positive
420151291,1,"I got my order today when i saw the package it was badly damaged it was torn i thought it might have happened during the shipping so i ignored it when i took the earbud out i got it is not charged so i charged it 
ani charge garera i opened the earbud ani first ma ta 
bluetooth ma option nei dekhako thiana balla balla ayo first time bhayera hola bhanera ignore gare tys pachi eso music sunum bhaneko euta bud laye chalo arko bud lako chalena na chaleko bud lai feri case ma rakhera nikaleko tei ni chalena
 chaleko bud lai case ma haleko arko bud chalna thalo feri case ma rakheko bud nikalda arko bud nei banda bhayo yrr 
malai yo product ko replacement chaiyo ra working piece hunu paro 
ho hjur le kam price ma provide gardai hununcha tara atleast working piece ta hunu paro ni",05 May 2026,daraz,negative
420151291,1,"not good product not connect but charge taipani char din pachi aako sabai futako xa
boru online na magaunu hola",1 day ago,daraz,negative
420151291,2,If you are trying to buy airpods in the budget of Rs.1500 then this is not the option for you. Even if you are getting it at 300 If you are in desperate need of it then even dont buy this. This has the most horrible battery life I've ever seen the speaker also makes a subtle machine sound that is very irritating and No the battery life ain't 2-3 hours Straight up don't buy ts,4 weeks ago,daraz,negative
420151291,1,price aanusar best quality ho ......dilivary chai  1 week layo,6 days ago,daraz,negative
420151291,1,"Dear sir/madam,i bought one earbud online through daraz and recieved today at 4.30 pm.only one earbud is being  charged and not other  ...left earbud has no sound at all.so I need it to be replaced  as soon as possible...I did online payment too.",24 Nov 2025,daraz,negative
420151291,2,"Worse product ever. Right side bud is not working at all.So,if you are thinking to buy this worse earbuds, i suggest  don't buy it. I got it from freebie.",1 week ago,daraz,negative
420151291,1,"very poor earbud not charging properly and also not connecting properly .i have charged almost 8 hours but ,also still it is saying to charge. only 20% charge happens till 8 hrs of charging.",3 days ago,daraz,negative
420151291,1,The item look good but the other bud is not working properly. only one bud is working  properly  .I Want to request  to the seller  to change the product,2 weeks ago,daraz,negative
420151291,1,"Genuine review after using the earbuds 
very bad quality sound, bass in not present, only it have loud driver with very bad sound quality even you didn't able to understand the words what you are listing in this earpodes, don't purchase and charging issue the case is not charging.
and battery backup is very bad it even don't stand for 15 minutes. buy another airphone or go for wired but not buy this by mistake.  I am regretting after buying this and I know you will also regret after buying this and at the end its your choice to waste your money in such a disgusting product.",3 weeks ago,daraz,negative
420151291,2,one of my airpods is not working well. I don't know what's up but its fully charged and I just received the package today and its damaged ig,3 weeks ago,daraz,negative
420151291,1,I didn't like this product at all....I tried everything but it's not even connecting....veryyy cheap quality...it's nothing but waste of money...don't buy this,1 week ago,daraz,negative
420151291,1,yo airports xai connect ni hunna i mean on ni hunna bigreyo ko xha so what should i do.,07 Jan 2026,daraz,negative
420151291,1,it's so bad . just made a purchase but sound quality is bad . it's a waste of money,27 Nov 2025,daraz,negative
420151291,2,1 speaker is not working.  please daraz first check . I want return this earphone,05 Jan 2026,daraz,negative
420151291,2,The box was little damage and one ear piece is damaged from inside.,3 weeks ago,daraz,negative
420151291,1,this is hot work properly so I can change this iteam so help me dra,30 Nov 2025,daraz,negative
420151291,1,This product is duplicate and defolt it is not working conditions.,06 Dec 2025,daraz,negative
420151291,2,one side is not working and other one is quite good not that bad,2 weeks ago,daraz,negative
420151291,1,right side buds is not working. Absolutely trash product.,3 days ago,daraz,negative
420151291,1,Connect naii hudeinaaa I want to exchange my product 😊,04 Feb 2026,daraz,negative
420151291,2,One of the earbuds is not working. Can I exchange it?,7 days ago,daraz,negative
420151291,1,one bluetooth can't listing  and hearing,14 Jan 2026,daraz,negative
420151291,1,only one of it works and it is so old ..,05 Dec 2025,daraz,negative
420151291,1,Worst Got different Product than shown,1 week ago,daraz,negative
420151291,1,Not worth it . The product doesn’t work,3 weeks ago,daraz,negative
420151291,1,bekar rahexa euta suninxa euta sunidain,08 Mar 2026,daraz,negative
420151291,2,One works another doesn’t what is this,2 weeks ago,daraz,negative
420151291,2,Good but not working one side. 😮‍💨,11 hours ago,daraz,negative
420151291,1,didn't work as soon as i got it,09 Apr 2026,daraz,negative
420151291,1,kam xaina Not connecting.😡😡,2 weeks ago,daraz,negative
420151291,2,euta kan ko matra chlaxa,6 days ago,daraz,negative
420151291,1,used what is thish,22 Jul 2025,daraz,negative
420151291,1,Na ramro xa,29 Nov 2025,daraz,negative
420151291,2,nice 👍🏿,29 Apr 2026,daraz,negative
420151291,2,"Aru ko ta tha bhayana tara Mero ta dutai airpod ko connection farak farak xa Ani Ali kati 
 airpod hallyo bhanee disconnect bhaihalxa but overall sound quality is good",3 days ago,daraz,negative
420151291,1,my earbud was broken but there is no option of return or exchage even seller do not response worst experience ever,31 Dec 2025,daraz,negative
420151291,2,"Its not working, I am very frustrated,I want to return it ,other wise I will complain the daraz about it!!!",22 Apr 2026,daraz,negative
420151291,1,"very bad I'm so unsatisfied.... battery drain bhako product pathauxa yrrr 30 min Pani natikni 
plz read my review and get the answer.... are'u guys replacing or not if u not replacing then daraz laii personally action ligna pathauxu",4 days ago,daraz,negative
420151291,1,this warpods is not working. on nai hudaina tw k garako yo bigreko saman bechne ho haa on nai hudaina k garne ho sob,05 Dec 2025,daraz,negative
420151291,1,It's a damage product it connects and again disconnect it's not worth it better buy from another but adding extra AMT...,29 Nov 2025,daraz,negative
420151291,1,"Very disappointed with these AirPods. Bought them today and they are not connecting at all. Bluetooth keeps showing “No device found” and even the case light is not turning on. Tried charging, resetting, and reconnecting multiple times but nothing worked. The charging case does not show any light at all, and my phone keeps saying “No device found” when I try to connect through Bluetooth.
I tried charging the case for a long time, resetting the AirPods, turning Bluetooth on and off, and even restarting my phone, but nothing helped. Since the device is completely new, I did not expect to face this problem on the first day.
I am very disappointed with the product..",2 weeks ago,daraz,negative
420151291,2,"battery life good ,sound pai good tara connection range chai halka kam ani dher ber use gareyo vane kan dukhcha afai disconnected huncha but overal thikai go yetiko price ma chai tara mero earvud chai haraisakyo dashain ma chordiyo tara ramro thyo kinda huncha hai sathy bahi ho",10 Oct 2025,daraz,negative
420151291,1,"euta earphone le kaam nai gardaina.
esto seller harulai daraz le list nai kina garxa bechnai kina dinxa. aba return garera refund hola vanni varr pani xaina. nakinda hunxa. waste baru ekplate momo khau guys",28 Sep 2025,daraz,negative
420151291,1,"I am disappointed with this TWS earbuds product. The left earbud works fine, but the right earbud is not functioning properly. The sound from the right side is extremely low compared to the left, and it heats up very quickly whenever I play music.",25 Feb 2026,daraz,negative
420151291,1,not worth it. Do not Buy if you wanna listen to music or gaming. if you just wanna have a earpod and you're just using it so you won't disturb anyone like in an office or so. then go for it.,06 Feb 2026,daraz,negative
420151291,1,ke pani ramro xina connect gareyko 2-5mins paxi aafai disconnected hunxa....sound pani clearxina.....do not buy this baru paisa thapera ramrai linu guys....,14 Mar 2026,daraz,negative
420151291,1,"what kind of airpord is this ? there is problem with connectivity and only one left side airpord is audible . nto a good . totally disappointed and dissatisfied.😡
please trap people . plzz plzz🙏🙏",24 Sep 2025,daraz,negative
420151291,1,bad product ekai choti duitai earpiece nai chaldaina duita xutai connect garnu parxa ani only one at a time,3 days ago,daraz,negative
420151291,3,"After one month of daily use, these earbuds offer exceptional value, balancing solid performance with affordability. The sound quality is clear and impressively loud, while the touch-sensitive controls remain consistently responsive and functional. Power management is a standout feature; the charging case provides three full replenishment cycles per charge. During continuous usage, the battery typically lasts between three and four hours at higher volumes. However, by adjusting to a more moderate level, playback endurance extends to a maximum of six hours. Overall, the reliability and build quality are remarkable, making this a highly dependable choice for any daily listener.",4 weeks ago,daraz,neutral
420151291,3,halka charge garda dherei milauna parne raixa ...natra charge garda euta huni arko nahuni raixa,03 Dec 2025,daraz,neutral
420151291,3,Quality is good but the hinge is lose and sound has delay. According to price it is nice👍,16 Aug 2025,daraz,neutral
420151291,3,I have ordered this but this is not working at all. it's being charged but not connected,3 weeks ago,daraz,neutral
420151291,3,Only one side worked initially and then it totally stopped working.,1 day ago,daraz,neutral
420151291,3,"price anusar thikxa  tara sound ali kam xa haii 😄 
 kinda hunxa",05 Sep 2025,daraz,neutral
420151291,3,सामान त आयो तर एउटा connected   हुदा अर्को कटिन्छ। के हो,24 Nov 2025,daraz,neutral
420151291,3,Sounds base is awesome but the battery is not good,09 Nov 2025,daraz,neutral
420151291,3,The product is nice but the battery is no nice,13 Aug 2025,daraz,neutral
420151291,3,overall good quality according to price.,5 days ago,daraz,neutral
420151291,3,good product according to the price,11 Jan 2026,daraz,neutral
420151291,3,very good airpod at affordable price,30 Mar 2026,daraz,neutral
420151291,3,nice product according to price,18 Oct 2025,daraz,neutral
420151291,3,it's a very good product,2 weeks ago,daraz,neutral
420151291,3,"The sound quality is good but I didn't get the exact version the design was a little bit changed which is shown in the given pictures , I didn't get the hanging thing from it plus the box was damaged when I got the package.(sorry but I can't provide any photos of the pod😔)and I hope daraz will solve this problem.Thank you.",2 weeks ago,daraz,neutral
420151291,3,"Idk what is wrong with the device but it doesn’t get charged 
Edited - there was a problem with the charger (data cable except that the device is good",11 Oct 2025,daraz,neutral
420151291,3,quality mid according to price and the product is also medium packaging was also fine.,4 weeks ago,daraz,neutral
420151291,3,"package kuchieko thiyo
 light Pani paxadi balxa 
product quality teti ramro xaina",10 May 2026,daraz,neutral
420151291,3,the product Is awesome. but the battery doesn't last more,04 Oct 2025,daraz,neutral
420151291,3,acc to the price it's good yet not satisfied.,22 Nov 2025,daraz,neutral
420151291,3,The product is good and working really well,7 days ago,daraz,neutral
420151291,3,Aauta chaldaina duitai sangai chaldaina,09 Dec 2025,daraz,neutral
420151291,3,A decent product at this price range.,2 weeks ago,daraz,neutral
420151291,3,Freebies Freebies Freebies Freebie,2 weeks ago,daraz,neutral
420151291,3,average as compared to price,23 Nov 2025,daraz,neutral
420151291,3,it's decent earbud,08 Apr 2026,daraz,neutral
420151291,3,lack delivery,08 Jan 2026,daraz,neutral
420151291,3,just good,18 Oct 2025,daraz,neutral
420151291,3,thks,3 weeks ago,daraz,neutral
420151291,5,I am genuinely delighted with this product. It turned out to be just as amazing as I had expected.,22 Apr 2026,daraz,positive
420151291,5,"Here’s a bad review you can write for that product:

⭐☆☆☆☆
I’m really disappointed with this product. The sound quality is poor and disconnects frequently. The battery doesn’t last long, and the mic doesn’t work properly during calls. The build quality also feels cheap. Definitely not worth the price.",09 Oct 2025,daraz,positive
420151291,5,5 minutes pani charge tikden kasto naramro lagyo sound pani kasto arkai moto moto aauxa mathi ko cover pani katti kamjor chha sasto ma sasto Quality chha kina yesto ⁉️😔,07 Dec 2025,daraz,positive
420151291,5,"here it is product condition . sound quality super worth it no cap . Yall can trust me hai for this price point .
other than that battery 2 hrs decent playtime.
main issue order 2 . one was opened already . 
after using 2 hrs one sensor ko cover niskyo tesai.
but sensor working .

but sensor annoying as hell.
if you wanna adjust or touch the earbud pause hunxa afai disconnect hunxa.
and one mobile is connection 4 earbud like .
mum ko ma connect hanya euta earbud Mero ma connect Hanna khojcu arko . mummy ko gert baxa ta like bruh you serious .
Ani I tried for like hr . no fix.
so bought another earphone from market worth 300 that quality was similar but earphone quality Ali Badi Dami theyo. yet mummy Lai tao chaluna garo vayera I am usinging the earbud and she earphone 
will give you followup soon",17 Jul 2025,daraz,positive
420151291,5,nice product I liked it . although it's charging cable is not working I am using my mobile charge 😭 but the sound quality is nice. thanks to all daraz team,05 Jan 2026,daraz,positive
420151291,5,"Got the product same as shown 
It gives a sudden sharp noise when put on from the case 
Sound is mid 
Build quality is good for the price",3 days ago,daraz,positive
420151291,5,"Here’s a bad review you can write for that product:


---

⭐☆☆☆☆
I’m really disappointed with this product. The sound quality is poor and disconnects frequently. The battery doesn’t last long, and the mic doesn’t work properly during calls. The build quality also feels cheap. Definitely not worth the price.",09 Oct 2025,daraz,positive
420151291,5,Worst thing to ever buy not even worth Rs 300 sale bhanera ra with no return policy damage saman pathauni scam k ka nai 1500 ko 300 ma paye bhaneko Rs 10 ko ni worth xaina do not buy,09 Dec 2025,daraz,positive
420151291,5,"very low capacity of battery charge ....
battery charge is not long lasting , battery discharge within a minute ...
not so satisfying 😔",18 Apr 2026,daraz,positive
420151291,5,"The product is amazing, these look like a real pair of AirPods Pro 2. The sound quality is great and the built quality is okay. The two speakers at the bottom of the AirPods case is actually fake so don’t expect anything from it but it looks very real and overall it’s really good and you should definitely purchase it! But do keep in mind that the battery life is very poor.

उत्पादन अद्भुत छ, यी वास्तविक AirPods Pro 2 जस्तै देखिन्छन्। ध्वनि गुणस्तर उत्कृष्ट छ र निर्माण गुणस्तर ठीक छ। AirPods केसको तल रहेका दुई स्पिकरहरू वास्तवमा नक्कली छन् त्यसैले यसबाट केहि आशा नगर्नुहोस् तर यो धेरै वास्तविक देखिन्छ र समग्रमा यो साँच्चै राम्रो छ र तपाईंले यसलाई निश्चित रूपमा किन्नु पर्छ! तर ब्याट्री लाइफ धेरै कम छ भन्ने कुरा मनमा राख्नुहोस्।",10 Oct 2025,daraz,positive
420151291,5,sound is good but it connect on my laptop only not connect in mobile phone so it is not good but ok,01 Sep 2025,daraz,positive
420151291,5,I put on charge immediately. But it's cable is not literally capable of charging the buds case. In this price it's good. I am using mobile charger.,09 Oct 2025,daraz,positive
420151291,5,it is a really nice product. the package was clean and it reached me safely. only one slight concern is that only 1 works at a time for me . one works and other discknnects but better thing is they have diff Bluetooth server and battery .,4 weeks ago,daraz,positive
420151291,5,"“10/10 purchase 🤍
Easy to connect, amazing sound, and super comfortable.These AirPods are actually worth the hype.”",2 weeks ago,daraz,positive
420151291,5,"The product I received was not the same as shown in the photo. I ordered it through an offer link and only paid the delivery charge, but the quality is not that good. A little disappointed with the product and overall experience.",1 week ago,daraz,positive
420151291,5,"dherai RMRO xa ma pne lida dherai confused 🤔 thye Tara yo lye paxiii feel voo ki Kati ramro sanan xaaa linu vnda pahilay no sochnu sidha li halnuu👍👍
I like thisss,😍
sound pne bbl xa battery backup pne eakdam khatraaa xa👌👌
bass pne bbl xaa🔥
na Sochi order garnuu🫴 hai sathi hru✨",6 days ago,daraz,positive
420151291,5,It works perfectly fine..100% satisfied.(I hope it works for long time)💯fast delivery service,6 days ago,daraz,positive
420151291,5,poisa aanisar ko saman thikai ho yo vanda dharai khojnu hudaina... ramro xa sound quality pani,17 Dec 2025,daraz,positive
420151291,5,the quality is quite good along with the polite delivery man. The product is worthe the price,17 Jul 2025,daraz,positive
109697672,3,as per price it is good enough .like it .thanks!,09 Oct 2023,daraz,neutral
109697672,3,"this is not even puffer jacket, its like a old fashioned askot, delivery pani too too too late paisa anusar ko product ramro ho but its not the product what the pic has shown",24 Nov 2023,daraz,neutral
109697672,3,"i order black colour but it's not the real black as shown on the picture
quality is satisfactory on this price range
overall is 👍",27 Nov 2023,daraz,neutral
109697672,3,Price anusar ok,10 Oct 2023,daraz,neutral
109697672,3,not exactly as shown in the picture but also not so cheap,12 Feb 2024,daraz,neutral
109697672,3,"average product as price 
delivery is really fast 
poor communication like zero(0) communication",05 Dec 2024,daraz,neutral
109697672,3,"not as expected, quality is low",18 Oct 2023,daraz,neutral
109697672,3,Not as shown.,27 Dec 2024,daraz,neutral
109697672,3,its as shown as picture,03 Oct 2023,daraz,neutral
109697672,3,The quality is just ok for the price. Jacket is not as puffed as shown in the photo. Less material inside jacket.,16 Nov 2023,daraz,neutral
109697672,3,just for one season design is good and comfortable but not long lasting,27 Mar 2023,daraz,neutral
109697672,3,chain quality bahek aru ramro xah,11 Jan 2024,daraz,neutral
109697672,3,"Ordered two, and got different materials.",03 Dec 2023,daraz,neutral
109697672,3,As expected ❤️,13 Nov 2022,daraz,neutral
109697672,3,Worth it according to the price.,18 Oct 2023,daraz,neutral
109697672,3,dosent contain quality,19 Nov 2023,daraz,neutral
109697672,3,Nice!,16 Dec 2023,daraz,neutral
109697672,3,thikai cha.,22 Nov 2023,daraz,neutral
109697672,3,size ali comfort thiyn,22 Oct 2023,daraz,neutral
109697672,3,Not sooo good,21 Sep 2023,daraz,neutral
109697672,5,"I visited their store to exchange my item for a different size. The store is not too far from my home. The staff there is friendly and cares about customer satisfaction. They exchanged my item for the size I wanted and I bought another piece from the store, which is gray in color, to show my appreciation for their service. I got the blue one in Daraz flash sales for Rs 499 and product seems good too.
#review_unfiltered",07 Oct 2023,daraz,positive
109697672,5,ramro x but m size lai xl size  bhaner pathaunu va xa ali sano vayo thanks daraz 🇳🇵,07 Jul 2023,daraz,positive
109697672,5,"Saman Aak dam ramro cha bhanekobhanda dherai ramro rw bajet price ma xa thanks daraz
dilver pani time ma hunxa",29 Nov 2024,daraz,positive
109697672,5,"Perfect materials, selected color, light weight and best quality. Thanks.
Waiting for Shoe and same color pant too.",26 Sep 2024,daraz,positive
109697672,5,I love it very nice one what the cloth is little bit bad quality but its ok,13 Nov 2025,daraz,positive
109697672,5,"dhukka vayera leda hunxa....
prize anusar. perfect xa
thank you 😊",29 Dec 2024,daraz,positive
109697672,5,same xa malai man paryo 😍😍,07 Jul 2023,daraz,positive
109697672,5,"excellent product
thank you for all 
I recommend to buy everyone this product",02 Nov 2023,daraz,positive
109697672,5,Delivery charge ley Garda expensive vayo otherwise item is good,24 Dec 2024,daraz,positive
109697672,5,nice in size but cloath of black colour is very bad..but its ok,13 Nov 2025,daraz,positive
109697672,5,it was nice but i have size problem please look at my problem,05 Dec 2024,daraz,positive
109697672,5,Ok according to price. useful for pre and post winter season.,24 Dec 2024,daraz,positive
109697672,5,thikai xa photo ma dakhaya jasto chai Ali xina but it's oky,02 Jan 2025,daraz,positive
109697672,5,"oh my god! i loved it very much😍 i bought it during 11:11 sale in a very discounted price and trust me it is very affordable according to its quality😍
just looking like a wow😘 totally worth every single rupee 😊
#review_unfiltered",01 Dec 2023,daraz,positive
109697672,5,nice jacket at an affordable price. thank you 😊,04 Feb 2026,daraz,positive
109697672,5,"Very very nice, Amazing, durability is nice.",25 Jan 2025,daraz,positive
109697672,5,it was better than what I have expected,18 Nov 2025,daraz,positive
109697672,5,very nice and value for money product,04 Mar 2025,daraz,positive
109697672,5,I am satisfied 😊 thankyou daraz❤,20 Jan 2025,daraz,positive
109697672,5,"Nice and perfect, match with body. And warm also.",01 Nov 2023,daraz,positive
130049359,3,"I received a different bottle from what others received, and I can't say if it's better or worse at the moment. 
There were a few smudges on the side, maybe of a  price tag or smtg. Also, the seller doesn't respond to the chat messages at all, though I got the colour I wanted, and delivery was super fast.",23 Jul 2024,daraz,neutral
130049359,3,it's good but one side je teda xa sida xaina 😔 I'm little disappointed ☹️ colour Pani testo xaina . important bottle sida xaina,16 Aug 2025,daraz,neutral
130049359,3,Ordered 2units.. Got 1unit damaged .. Return process is so lengthy that we used the bottle,4 hours ago,daraz,neutral
130049359,3,they send me another bottle. it is not as shown like as picture 🥺 really disappointed.,05 Aug 2024,daraz,neutral
130049359,3,"Sir, there is a small crack in the water bottle",22 Jul 2025,daraz,neutral
130049359,3,The mouth of the bottle was a bit damaged.,24 Jul 2025,daraz,neutral
130049359,3,Its good but has scratches all over!,01 Jul 2025,daraz,neutral
130049359,3,tetro blue colour vaneko. akhir pink pathaunu vayo.,11 Jun 2024,daraz,neutral
130049359,3,bottle had a little bit of scratch and my straw had no add-ons because of that staw doesn't reach to the end . check before sending products,18 Aug 2025,daraz,neutral
130049359,3,its not the same as the photo but still good but i told them to sent me  black and pink they sent me blue and pink and also has some scratches but to cover up they sent stickers too but i still think its not price worthit because its not same as photo otherwise its still usable,4 weeks ago,daraz,neutral
130049359,3,"The product is good, but I had sent them message to send me the product of another color. However, they didn't even check my message and sent me another one.",04 May 2025,daraz,neutral
130049359,3,delivered too late.  and i didn't get stickers. But bottle ramro cha,26 Nov 2024,daraz,neutral
130049359,3,got the but its different but the same size as the shown product,13 Apr 2026,daraz,neutral
130049359,3,I mistakenly broke he handle but It is great for the prize,12 Nov 2025,daraz,neutral
130049359,3,The straw is too small for the bottle.,25 Aug 2025,daraz,neutral
130049359,3,Good and amazing product . Loved it,06 Nov 2025,daraz,neutral
130049359,3,little bigger than shown in pic,11 Sep 2024,daraz,neutral
130049359,3,Thikxa,27 Dec 2024,daraz,neutral
130049359,3,scratched bottle all over ..,30 Jul 2024,daraz,neutral
130049359,3,Thorai damage raixa aru ta sab thikxa,31 May 2024,daraz,neutral
130049359,3,its nice,15 May 2024,daraz,neutral
130049359,5,Saman ramro tra maile receive garer open garda bottle ali fohor fohor lageu natra aru thikai xa,07 Jun 2024,daraz,positive
